 * Serving Flask app "main" (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: on
/usr/local/lib/python3.6/dist-packages/flask_sqlalchemy/__init__.py:835: FSADeprecationWarning: SQLALCHEMY_TRACK_MODIFICATIONS adds significant overhead and will be disabled by default in the future.  Set it to True or False to suppress this warning.
  'SQLALCHEMY_TRACK_MODIFICATIONS adds significant overhead and '
 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
/usr/local/lib/python3.6/dist-packages/flask_sqlalchemy/__init__.py:835: FSADeprecationWarning: SQLALCHEMY_TRACK_MODIFICATIONS adds significant overhead and will be disabled by default in the future.  Set it to True or False to suppress this warning.
  'SQLALCHEMY_TRACK_MODIFICATIONS adds significant overhead and '
 * Debugger is active!
 * Debugger PIN: 177-277-216
127.0.0.1 - - [20/Dec/2019 13:53:43] "GET /docs/4.4/assets/img/favicons/favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 13:53:43] "GET /docs/4.4/assets/img/favicons/favicon-32x32.png HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 13:53:43] "GET /docs/4.4/assets/img/favicons/favicon-16x16.png HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 13:53:47] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:48] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:48] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:48] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:48] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:48] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:49] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:53] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:53] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:53:53] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:55:11] "GET / HTTP/1.1" 200 -
1.39.208.28 - - [20/Dec/2019 13:56:22] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 13:56:30] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:58:40] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:58:41] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:58:41] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:58:41] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:58:42] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:58:42] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:58:42] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:59:04] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:59:04] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:59:04] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:59:17] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 13:59:44] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 13:59:49] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:00:09] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:00:13] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:00:33] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:29] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:30] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:31] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:31] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:31] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:31] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:31] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:36] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:37] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:01:39] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:17] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:18] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:19] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:19] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:19] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:19] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:19] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:21] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:21] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:21] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:23] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:02:41] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:41] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:41] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:42] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:42] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:42] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:42] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:42] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:43] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:43] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:44] "GET /favicon.ico HTTP/1.1" 404 -
49.15.187.146 - - [20/Dec/2019 14:02:47] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:47] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:47] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:47] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:48] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:49] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:50] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:50] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:50] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:50] "GET /post/first-post HTTP/1.1" 200 -
49.15.187.146 - - [20/Dec/2019 14:02:50] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:02:51] "GET /static/img/home-bg.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:02:54] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:03:37] "GET /?page=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:03:38] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:03:43] "GET /post/third-post HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:03:47] "GET /favicon.ico HTTP/1.1" 404 -
49.15.187.146 - - [20/Dec/2019 14:03:54] "GET /favicon.ico HTTP/1.1" 404 -
49.15.187.146 - - [20/Dec/2019 14:03:56] "GET /favicon.ico HTTP/1.1" 404 -
49.15.187.146 - - [20/Dec/2019 14:03:57] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:05:13] "GET /.well-known/acme-challenge/2Td93SPLMZ5pajUQE5cGIJr4VSze1ThEquVUqLflwSM HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:05:13] "GET /.well-known/acme-challenge/YLO43v0qUgFCveHcHfWNAoUN8MfcZZc2EKzhAu6-P2A HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:05:13] "GET /.well-known/acme-challenge/2Td93SPLMZ5pajUQE5cGIJr4VSze1ThEquVUqLflwSM HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:05:13] "GET /.well-known/acme-challenge/2Td93SPLMZ5pajUQE5cGIJr4VSze1ThEquVUqLflwSM HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:05:13] "GET /.well-known/acme-challenge/YLO43v0qUgFCveHcHfWNAoUN8MfcZZc2EKzhAu6-P2A HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:05:13] "GET /.well-known/acme-challenge/YLO43v0qUgFCveHcHfWNAoUN8MfcZZc2EKzhAu6-P2A HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:05:16] "GET /.well-known/acme-challenge/YLO43v0qUgFCveHcHfWNAoUN8MfcZZc2EKzhAu6-P2A HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:09:54] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:15:50] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:15:50] "GET /static/img/coding.jpg HTTP/1.1" 206 -
127.0.0.1 - - [20/Dec/2019 14:15:50] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 206 -
127.0.0.1 - - [20/Dec/2019 14:15:51] "GET /static/img/coding.jpg HTTP/1.1" 206 -
127.0.0.1 - - [20/Dec/2019 14:15:51] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 206 -
127.0.0.1 - - [20/Dec/2019 14:15:51] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 206 -
127.0.0.1 - - [20/Dec/2019 14:15:51] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 206 -
127.0.0.1 - - [20/Dec/2019 14:15:55] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:16:04] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:05] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:05] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:05] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:05] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:05] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:05] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:05] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:05] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:06] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:16:07] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:16:28] "GET /?page=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:08] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:10] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:17:15] "GET /about HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:35] "GET /?page=3 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:38] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:38] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:38] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:38] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:39] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:39] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:39] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:39] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:39] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:39] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:17:41] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:18:12] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /post/first-post HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:13] "GET /static/img/home-bg.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:14] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:14] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:15] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:18:19] "GET /?page=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:35] "GET /?page=3 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:39] "GET /?page=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:18:40] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:19:17] "GET /?page=3 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:18] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:19:49] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:50] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:19:51] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:20:06] "GET /about HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:07] "GET /static/img/about1.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:07] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:20:16] "GET /about HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:17] "GET /static/img/about1.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:30] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:31] "GET /?page=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:32] "GET /contact HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:32] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:20:37] "GET /?page=3 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:38] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:20:44] "GET /static/img/contact-bg.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:51] "GET /?page=4 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:20:51] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:21:01] "GET /contact HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:04] "GET /?page=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:08] "GET /about HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:08] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:16] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:18] "GET /contact HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:19] "GET /static/img/contact-bg.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:33] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:56] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:21:57] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:24:30] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:30] "GET /static/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /static/css/clean-blog.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /static/img/coding.jpg HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /static/vendor/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /static/js/clean-blog.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /static/vendor/jquery/jquery.min.js HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /static/vendor/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:24:31] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [20/Dec/2019 14:24:50] "GET /?page=2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Dec/2019 14:25:25] "GET / HTTP/1.1" 200 -
